;FILE_PATH;ORIG_CLASSES;GAUSS_SSIM;GAUSS_CLASSES;BLUR_SSIM;BLUR_CLASSES;GRAYSCALE_SSIM;GRAYSCALE_CLASSES;NEGATIVE_SSIM;NEGATIVE_CLASSES;ZOOM_SSIM;ZOOM_CLASSES;TOP_1_ACCURACYMEAN_CONFIDENCE_DROP
758;train/n01440764/n01440764_1263.JPEG;[('coho', np.float32(0.6897925)), ('barracouta', np.float32(0.29327336)), ('sturgeon', np.float32(0.008854906)), ('gar', np.float32(0.0067501557)), ('tench', np.float32(0.0012128011))];42.81836304792816;[('coho', np.float32(0.8304896)), ('barracouta', np.float32(0.06497333)), ('tench', np.float32(0.023640333)), ('sturgeon', np.float32(0.012132523)), ('banjo', np.float32(0.008473648))];63.94410101088695;[('coho', np.float32(0.8740998)), ('barracouta', np.float32(0.09076314)), ('sturgeon', np.float32(0.026981771)), ('tench', np.float32(0.0032312898)), ('gar', np.float32(0.002675971))];98.20369425721971;[('coho', np.float32(0.5297837)), ('barracouta', np.float32(0.3740866)), ('sturgeon', np.float32(0.04958568)), ('reel', np.float32(0.02063696)), ('park_bench', np.float32(0.01360316))];-50.48735118246444;[('barracouta', np.float32(0.59629095)), ('sturgeon', np.float32(0.29582965)), ('mask', np.float32(0.023640104)), ('coho', np.float32(0.019507524)), ('gar', np.float32(0.012155811))];11.018769128479093;[('gar', np.float32(0.3542919)), ('barracouta', np.float32(0.3415491)), ('coho', np.float32(0.13306184)), ('sturgeon', np.float32(0.10029953)), ('tench', np.float32(0.06134323))];0.6
759;train/n01440764/n01440764_12619.JPEG;[('tench', np.float32(0.99275136)), ('barracouta', np.float32(0.0049758735)), ('coho', np.float32(0.001878569)), ('sturgeon', np.float32(7.5833e-05)), ('reel', np.float32(7.536229e-05))];31.20607408587781;[('miniature_poodle', np.float32(0.20818558)), ('standard_poodle', np.float32(0.20221093)), ('Bedlington_terrier', np.float32(0.07365262)), ('coho', np.float32(0.06463345)), ('marimba', np.float32(0.05272166))];69.04236350352738;[('tench', np.float32(0.848328)), ('barracouta', np.float32(0.024946041)), ('coho', np.float32(0.0190501)), ('water_buffalo', np.float32(0.0063829925)), ('sturgeon', np.float32(0.005778281))];93.85347152035118;[('coho', np.float32(0.5629197)), ('cowboy_boot', np.float32(0.06902474)), ('plow', np.float32(0.066802956)), ('hatchet', np.float32(0.054204866)), ('barracouta', np.float32(0.033333555))];-44.070943556882085;[('coho', np.float32(0.51802653)), ('barracouta', np.float32(0.10609905)), ('sturgeon', np.float32(0.08155559)), ('hammerhead', np.float32(0.051765192)), ('tench', np.float32(0.04103087))];15.096907684009556;[('tench', np.float32(0.9997812)), ('barracouta', np.float32(0.00020557769)), ('coho', np.float32(1.1259291e-05)), ('sturgeon', np.float32(1.08838e-06)), ('gar', np.float32(7.076864e-07))];0.4
760;train/n01440764/n01440764_12595.JPEG;[('tench', np.float32(0.95552504)), ('sturgeon', np.float32(0.02456992)), ('barracouta', np.float32(0.0064168223)), ('coho', np.float32(0.0031021086)), ('isopod', np.float32(0.002822483))];24.43474569515623;[('sturgeon', np.float32(0.63210773)), ('standard_poodle', np.float32(0.049469206)), ('toy_poodle', np.float32(0.037527528)), ('conch', np.float32(0.024345776)), ('miniature_poodle', np.float32(0.019669967))];78.89433940485553;[('tench', np.float32(0.690454)), ('sturgeon', np.float32(0.2112379)), ('barracouta', np.float32(0.036817867)), ('gar', np.float32(0.017045343)), ('coho', np.float32(0.012382434))];96.34267416766335;[('sturgeon', np.float32(0.31670952)), ('mushroom', np.float32(0.2856613)), ('isopod', np.float32(0.14938757)), ('jellyfish', np.float32(0.044093315)), ('tench', np.float32(0.035757948))];-21.36259310940116;[('macaw', np.float32(0.47620925)), ('fountain', np.float32(0.21320194)), ('peacock', np.float32(0.051837355)), ('isopod', np.float32(0.036717426)), ('sturgeon', np.float32(0.011387505))];28.82090743657728;[('tench', np.float32(0.76021636)), ('barracouta', np.float32(0.19244078)), ('sturgeon', np.float32(0.015048838)), ('gar', np.float32(0.009315146)), ('coho', np.float32(0.0020250166))];0.4
761;train/n01440764/n01440764_12586.JPEG;[('tench', np.float32(0.8160565)), ('coho', np.float32(0.10502718)), ('barracouta', np.float32(0.069333784)), ('sturgeon', np.float32(0.003338906)), ('gar', np.float32(0.0030105214))];17.30858023937076;[('coho', np.float32(0.3003348)), ('tench', np.float32(0.25132063)), ('barracouta', np.float32(0.22424322)), ('sturgeon', np.float32(0.17526644)), ('gar', np.float32(0.043302212))];60.66331051587214;[('tench', np.float32(0.9454697)), ('barracouta', np.float32(0.024652231)), ('coho', np.float32(0.02386814)), ('sturgeon', np.float32(0.0019029132)), ('gar', np.float32(0.001772437))];94.34094398258323;[('barracouta', np.float32(0.90493137)), ('coho', np.float32(0.06551369)), ('tench', np.float32(0.024569673)), ('sturgeon', np.float32(0.0021656405)), ('gar', np.float32(0.0020876278))];-37.98490334174818;[('barracouta', np.float32(0.54116535)), ('gar', np.float32(0.16535221)), ('coho', np.float32(0.12456005)), ('hammerhead', np.float32(0.016757224)), ('tench', np.float32(0.01478697))];20.03357397729514;[('tench', np.float32(0.9868622)), ('coho', np.float32(0.0061066523)), ('barracouta', np.float32(0.0053848736)), ('sturgeon', np.float32(0.000526967)), ('gar', np.float32(0.0003006135))];0.4
762;train/n01440764/n01440764_12573.JPEG;[('tench', np.float32(0.8215332)), ('gar', np.float32(0.07962986)), ('barracouta', np.float32(0.069799095)), ('coho', np.float32(0.016812745)), ('sturgeon', np.float32(0.012049067))];40.59862894717314;[('coho', np.float32(0.8595791)), ('tench', np.float32(0.057669215)), ('sturgeon', np.float32(0.04809885)), ('barracouta', np.float32(0.018783707)), ('gar', np.float32(0.014584663))];45.625412829268605;[('coho', np.float32(0.80667883)), ('tench', np.float32(0.10953911)), ('barracouta', np.float32(0.028266026)), ('sturgeon', np.float32(0.022473915)), ('gar', np.float32(0.009140668))];96.31123735059094;[('tench', np.float32(0.57417333)), ('coho', np.float32(0.26048246)), ('barracouta', np.float32(0.14640783)), ('gar', np.float32(0.013299064)), ('sturgeon', np.float32(0.0049786894))];-65.14880269063936;[('barracouta', np.float32(0.6267071)), ('gar', np.float32(0.10734504)), ('tench', np.float32(0.09781681)), ('Indian_cobra', np.float32(0.049587276)), ('sturgeon', np.float32(0.028004548))];5.128495411550433;[('tench', np.float32(0.8434539)), ('barracouta', np.float32(0.08210738)), ('gar', np.float32(0.050823182)), ('sturgeon', np.float32(0.01572574)), ('coho', np.float32(0.0063578105))];0.4
763;train/n01440764/n01440764_12557.JPEG;[('coho', np.float32(0.6520584)), ('tench', np.float32(0.1536272)), ('barracouta', np.float32(0.10817615)), ('sturgeon', np.float32(0.05304791)), ('gar', np.float32(0.022711372))];37.77272569525322;[('coho', np.float32(0.7854695)), ('sturgeon', np.float32(0.1519444)), ('tench', np.float32(0.031956524)), ('barracouta', np.float32(0.006341482)), ('jellyfish', np.float32(0.0050937794))];83.4797734877558;[('coho', np.float32(0.92829907)), ('tench', np.float32(0.030962812)), ('axolotl', np.float32(0.012331258)), ('barracouta', np.float32(0.011886152)), ('gar', np.float32(0.0057927826))];93.51443473032752;[('sturgeon', np.float32(0.30277872)), ('coho', np.float32(0.2859244)), ('barracouta', np.float32(0.28168517)), ('tench', np.float32(0.078902036)), ('gar', np.float32(0.017574323))];-26.358357596050674;[('tiger_shark', np.float32(0.32177958)), ('goldfish', np.float32(0.07732858)), ('axolotl', np.float32(0.0756075)), ('electric_ray', np.float32(0.058603633)), ('bubble', np.float32(0.04606133))];33.40592891314535;[('tench', np.float32(0.52583647)), ('barracouta', np.float32(0.2127511)), ('coho', np.float32(0.115122505)), ('sturgeon', np.float32(0.08514433)), ('gar', np.float32(0.018637275))];0.4
764;train/n01440764/n01440764_12554.JPEG;[('barracouta', np.float32(0.92495406)), ('tench', np.float32(0.050806485)), ('coho', np.float32(0.013339104)), ('gar', np.float32(0.006809953)), ('sturgeon', np.float32(0.003940524))];28.66430238631613;[('standard_poodle', np.float32(0.17428683)), ('soft-coated_wheaten_terrier', np.float32(0.12181172)), ('Old_English_sheepdog', np.float32(0.06985339)), ('briard', np.float32(0.05487351)), ('swimming_trunks', np.float32(0.03440917))];55.02548532333091;[('barracouta', np.float32(0.1877934)), ('sturgeon', np.float32(0.11077951)), ('tench', np.float32(0.06762887)), ('cloak', np.float32(0.04482204)), ('abaya', np.float32(0.030879287))];92.87536061512277;[('barracouta', np.float32(0.9309031)), ('tench', np.float32(0.049806815)), ('coho', np.float32(0.006513275)), ('gar', np.float32(0.0011750106)), ('Norwegian_elkhound', np.float32(0.0010622665))];-61.66741824486285;[('eel', np.float32(0.32190368)), ('sturgeon', np.float32(0.10417244)), ('gar', np.float32(0.091305114)), ('barracouta', np.float32(0.08253585)), ('doormat', np.float32(0.038884245))];9.161850696230726;[('tench', np.float32(0.7759399)), ('barracouta', np.float32(0.22178574)), ('sturgeon', np.float32(0.0011311235)), ('gar', np.float32(0.00072856626)), ('coho', np.float32(0.00040633272))];0.4
765;train/n01440764/n01440764_12548.JPEG;[('tench', np.float32(0.9989083)), ('reel', np.float32(0.00055414165)), ('bucket', np.float32(0.000374394)), ('Dutch_oven', np.float32(1.9349804e-05)), ('ashcan', np.float32(1.1290839e-05))];28.243424564933434;[('bucket', np.float32(0.60511285)), ('electric_fan', np.float32(0.059095476)), ('manhole_cover', np.float32(0.0454126)), ('tench', np.float32(0.040797677)), ('mousetrap', np.float32(0.030464772))];40.26995557802149;[('bucket', np.float32(0.66049075)), ('tench', np.float32(0.10975327)), ('mud_turtle', np.float32(0.0341405)), ('caldron', np.float32(0.026060857)), ('shield', np.float32(0.025669008))];92.45956989279111;[('tench', np.float32(0.9333297)), ('reel', np.float32(0.03925038)), ('coho', np.float32(0.0057002334)), ('bucket', np.float32(0.0033655893)), ('oxygen_mask', np.float32(0.0021001208))];-51.68550494512759;[('stingray', np.float32(0.37135246)), ('nematode', np.float32(0.092273206)), ('electric_ray', np.float32(0.080753736)), ('ant', np.float32(0.06903995)), ('cockroach', np.float32(0.06747196))];6.9409192186468;[('tench', np.float32(0.9994593)), ('barracouta', np.float32(0.00012952095)), ('rock_beauty', np.float32(0.00011508774)), ('reel', np.float32(4.520357e-05)), ('eel', np.float32(4.2483578e-05))];0.4
766;train/n01440764/n01440764_12534.JPEG;[('tench', np.float32(0.9997671)), ('coho', np.float32(0.00011085953)), ('barracouta', np.float32(8.088551e-05)), ('bolete', np.float32(4.3094333e-06)), ('sturgeon', np.float32(3.8711237e-06))];34.38066754383371;[('wild_boar', np.float32(0.20544937)), ('tench', np.float32(0.19532418)), ('hog', np.float32(0.12600377)), ('jigsaw_puzzle', np.float32(0.05137491)), ('armadillo', np.float32(0.03432549))];45.5593762575742;[('tench', np.float32(0.99930334)), ('barracouta', np.float32(0.00043313552)), ('coho', np.float32(0.00016603332)), ('sturgeon', np.float32(2.5466159e-05)), ('platypus', np.float32(1.0202142e-05))];94.16744341361635;[('tench', np.float32(0.98056257)), ('coho', np.float32(0.012964388)), ('barracouta', np.float32(0.0029860241)), ('military_uniform', np.float32(0.0010026902)), ('stretcher', np.float32(0.00043542314))];-67.05815400088588;[('stingray', np.float32(0.20451318)), ('coho', np.float32(0.14690591)), ('tray', np.float32(0.10272757)), ('mask', np.float32(0.0693642)), ('book_jacket', np.float32(0.045363273))];10.878081939175082;[('tench', np.float32(0.99996114)), ('coho', np.float32(2.8893346e-05)), ('barracouta', np.float32(6.342886e-06)), ('sturgeon', np.float32(1.9405059e-06)), ('hartebeest', np.float32(2.821068e-07))];0.6
767;train/n01440764/n01440764_12523.JPEG;[('tench', np.float32(0.9978739)), ('coho', np.float32(0.00070814433)), ('barracouta', np.float32(0.00065251626)), ('crayfish', np.float32(0.0005866368)), ('reel', np.float32(9.3870214e-05))];35.60613523609176;[('hog', np.float32(0.3738895)), ('wallaby', np.float32(0.11828338)), ('cougar', np.float32(0.0873473)), ('sea_lion', np.float32(0.079041705)), ('lion', np.float32(0.0640492))];57.74379642218038;[('squirrel_monkey', np.float32(0.18350957)), ('tench', np.float32(0.11463449)), ('stinkhorn', np.float32(0.07425311)), ('ear', np.float32(0.05466306)), ('wallaby', np.float32(0.040452614))];96.15310957233669;[('tench', np.float32(0.9234648)), ('crayfish', np.float32(0.025974205)), ('common_iguana', np.float32(0.015752107)), ('artichoke', np.float32(0.010264403)), ('bolete', np.float32(0.002848917))];-62.4399287044501;[('cardoon', np.float32(0.77059823)), ('artichoke', np.float32(0.107188605)), ('fountain', np.float32(0.017085318)), ('cabbage_butterfly', np.float32(0.016419139)), ('common_iguana', np.float32(0.014080159))];6.496591778357226;[('tench', np.float32(0.710667)), ('barracouta', np.float32(0.1521561)), ('coho', np.float32(0.050856277)), ('conch', np.float32(0.018349336)), ('ear', np.float32(0.0088442415))];0.4
768;train/n01440764/n01440764_12498.JPEG;[('tench', np.float32(0.9958687)), ('triceratops', np.float32(0.0005167856)), ('barracouta', np.float32(0.00049928954)), ('armadillo', np.float32(0.00048259192)), ('wild_boar', np.float32(0.00034875743))];26.30378810201106;[('wombat', np.float32(0.29091495)), ('jellyfish', np.float32(0.08593018)), ('clumber', np.float32(0.0740129)), ('Sealyham_terrier', np.float32(0.060702834)), ('Angora', np.float32(0.04648371))];58.6615004430633;[('tench', np.float32(0.62510425)), ('wild_boar', np.float32(0.13300963)), ('sloth_bear', np.float32(0.03824523)), ('wombat', np.float32(0.038156778)), ('American_black_bear', np.float32(0.033577096))];94.97443048507705;[('hog', np.float32(0.32904732)), ('tench', np.float32(0.26170868)), ('warthog', np.float32(0.11805386)), ('wild_boar', np.float32(0.06108297)), ('armadillo', np.float32(0.027951477))];-56.10188949748608;[('gorilla', np.float32(0.5063871)), ('howler_monkey', np.float32(0.13442092)), ('bloodhound', np.float32(0.09848382)), ('orangutan', np.float32(0.093490586)), ('Afghan_hound', np.float32(0.03257382))];18.17905175632063;[('tench', np.float32(0.9849572)), ('wild_boar', np.float32(0.008373832)), ('hog', np.float32(0.0028791477)), ('warthog', np.float32(0.0010482558)), ('wombat', np.float32(0.00056207424))];0.4
769;train/n01440764/n01440764_12494.JPEG;[('tench', np.float32(0.9974347)), ('barracouta', np.float32(0.0023328455)), ('goldfish', np.float32(0.000101172336)), ('gar', np.float32(2.1937347e-05)), ('eel', np.float32(1.8089673e-05))];13.91670244015958;[('tench', np.float32(0.9699312)), ('eel', np.float32(0.0031169436)), ('grey_fox', np.float32(0.0024547756)), ('spider_monkey', np.float32(0.0023892284)), ('puffer', np.float32(0.0020431913))];75.3855653435239;[('tench', np.float32(0.9996829)), ('barracouta', np.float32(0.00028909402)), ('goldfish', np.float32(1.09579805e-05)), ('coho', np.float32(3.289147e-06)), ('eel', np.float32(2.8694174e-06))];93.47971072474438;[('tench', np.float32(0.98598576)), ('barracouta', np.float32(0.012979226)), ('coho', np.float32(0.0007190277)), ('reel', np.float32(0.00011812064)), ('eel', np.float32(7.9117985e-05))];-12.871189391302554;[('ice_bear', np.float32(0.12261026)), ('reel', np.float32(0.097930565)), ('puffer', np.float32(0.06958122)), ('barracouta', np.float32(0.065050624)), ('mask', np.float32(0.023889152))];26.594589006886736;[('tench', np.float32(0.9979721)), ('barracouta', np.float32(0.0018999369)), ('eel', np.float32(3.3301454e-05)), ('gar', np.float32(2.8348935e-05)), ('coho', np.float32(1.3317907e-05))];0.8
770;train/n01440764/n01440764_12468.JPEG;[('tench', np.float32(0.9987876)), ('barracouta', np.float32(0.0007386871)), ('coho', np.float32(0.00029460047)), ('sturgeon', np.float32(7.220954e-05)), ('gar', np.float32(2.737356e-05))];19.282046775858362;[('chain_mail', np.float32(0.14177342)), ('snorkel', np.float32(0.11390141)), ('Chesapeake_Bay_retriever', np.float32(0.06588704)), ('jigsaw_puzzle', np.float32(0.0651527)), ('cuirass', np.float32(0.039185863))];72.15852533385765;[('tench', np.float32(0.9998517)), ('barracouta', np.float32(0.00012768822)), ('coho', np.float32(1.1561701e-05)), ('sturgeon', np.float32(5.3110807e-06)), ('reel', np.float32(1.8356862e-06))];94.96530899559029;[('coho', np.float32(0.79800063)), ('tench', np.float32(0.15289135)), ('barracouta', np.float32(0.028881866)), ('sturgeon', np.float32(0.0068339393)), ('reel', np.float32(0.006231072))];-28.54446953016448;[('snorkel', np.float32(0.18247034)), ('leatherback_turtle', np.float32(0.12375184)), ('gasmask', np.float32(0.10604109)), ('pinwheel', np.float32(0.097368285)), ('mask', np.float32(0.03702075))];21.620644227465167;[('tench', np.float32(0.9997861)), ('barracouta', np.float32(0.00019525041)), ('coho', np.float32(7.84793e-06)), ('gar', np.float32(5.1183356e-06)), ('sturgeon', np.float32(2.149408e-06))];0.4
771;train/n01440764/n01440764_1245.JPEG;[('tench', np.float32(0.9722731)), ('scuba_diver', np.float32(0.015957408)), ('rock_beauty', np.float32(0.00399464)), ('goldfish', np.float32(0.0020516512)), ('barracouta', np.float32(0.0017652891))];13.369226526203818;[('scuba_diver', np.float32(0.11154352)), ('loggerhead', np.float32(0.09651266)), ('dugong', np.float32(0.06982079)), ('brain_coral', np.float32(0.049331255)), ('coral_reef', np.float32(0.047774132))];90.26628510990913;[('tench', np.float32(0.7701894)), ('rock_beauty', np.float32(0.053942945)), ('scuba_diver', np.float32(0.03401373)), ('puffer', np.float32(0.02608167)), ('goldfish', np.float32(0.021449164))];94.44121179457127;[('scuba_diver', np.float32(0.45476842)), ('tench', np.float32(0.2457094)), ('piggy_bank', np.float32(0.09325223)), ('loggerhead', np.float32(0.048022922)), ('barracouta', np.float32(0.024097107))];25.99206458551671;[('puffer', np.float32(0.10058734)), ('electric_ray', np.float32(0.080680296)), ('gasmask', np.float32(0.07973943)), ('piggy_bank', np.float32(0.071949214)), ('isopod', np.float32(0.044517476))];52.26942971554779;[('tench', np.float32(0.99693584)), ('puffer', np.float32(0.0012398367)), ('rock_beauty', np.float32(0.0008127271)), ('barracouta', np.float32(0.00043457575)), ('goldfish', np.float32(0.00034952594))];0.4
772;train/n01440764/n01440764_12446.JPEG;[('tench', np.float32(0.999617)), ('barracouta', np.float32(0.0002488726)), ('sturgeon', np.float32(9.081509e-05)), ('coho', np.float32(2.1947553e-05)), ('terrapin', np.float32(6.93859e-06))];30.92543934795312;[('tench', np.float32(0.4961654)), ('loggerhead', np.float32(0.155356)), ('partridge', np.float32(0.03190653)), ('armadillo', np.float32(0.018755216)), ('consomme', np.float32(0.0167704))];70.6544151557633;[('tench', np.float32(0.99972266)), ('barracouta', np.float32(0.00026042105)), ('coho', np.float32(3.5603923e-06)), ('platypus', np.float32(1.7495232e-06)), ('goldfish', np.float32(1.5884594e-06))];96.12997483831792;[('tench', np.float32(0.42513606)), ('terrapin', np.float32(0.15876982)), ('fountain', np.float32(0.14342304)), ('sturgeon', np.float32(0.12225424)), ('isopod', np.float32(0.047410324))];-40.64489634878046;[('television', np.float32(0.1057634)), ('fountain', np.float32(0.070630886)), ('hoopskirt', np.float32(0.060197197)), ('gown', np.float32(0.057731446)), ('mask', np.float32(0.055435352))];21.280987665879657;[('tench', np.float32(0.9996594)), ('barracouta', np.float32(0.0002337758)), ('sturgeon', np.float32(5.4285985e-05)), ('coho', np.float32(6.9632397e-06)), ('sulphur-crested_cockatoo', np.float32(4.5151705e-06))];0.8
773;train/n01440764/n01440764_1244.JPEG;[('tench', np.float32(0.9996326)), ('coho', np.float32(0.00022798956)), ('barracouta', np.float32(0.00013340481)), ('reel', np.float32(2.320087e-06)), ('gar', np.float32(1.6858014e-06))];27.603127131657846;[('tench', np.float32(0.31604055)), ('coho', np.float32(0.29152277)), ('barracouta', np.float32(0.20068999)), ('sturgeon', np.float32(0.10171929)), ('king_crab', np.float32(0.015820483))];88.06063919074853;[('tench', np.float32(0.99971884)), ('barracouta', np.float32(0.00016045912)), ('coho', np.float32(0.00011742395)), ('reel', np.float32(1.1280493e-06)), ('gar', np.float32(1.10049e-06))];91.57378214181433;[('coho', np.float32(0.701023)), ('tench', np.float32(0.2967163)), ('barracouta', np.float32(0.0017882829)), ('gar', np.float32(0.00043052426)), ('reel', np.float32(2.4456565e-05))];-13.447531657717294;[('fountain', np.float32(0.2520868)), ('poncho', np.float32(0.079327285)), ('jersey', np.float32(0.07389543)), ('kimono', np.float32(0.06160729)), ('coral_reef', np.float32(0.026856719))];36.80588685679836;[('tench', np.float32(0.9982566)), ('coho', np.float32(0.0010553373)), ('barracouta', np.float32(0.00056468416)), ('gar', np.float32(3.5814162e-05)), ('sturgeon', np.float32(2.8154647e-05))];0.6
774;train/n01440764/n01440764_12435.JPEG;[('tench', np.float32(0.99990916)), ('barracouta', np.float32(7.460032e-05)), ('jackfruit', np.float32(1.525605e-05)), ('gar', np.float32(2.2971187e-07)), ('reel', np.float32(2.1569329e-07))];49.731084328105375;[('tench', np.float32(0.9347611)), ('sturgeon', np.float32(0.0146029405)), ('American_black_bear', np.float32(0.006705188)), ('tusker', np.float32(0.0036500145)), ('barracouta', np.float32(0.0033661716))];51.26089977542626;[('tench', np.float32(0.9999504)), ('barracouta', np.float32(4.5520243e-05)), ('jackfruit', np.float32(1.1631806e-06)), ('coho', np.float32(1.1524909e-06)), ('sturgeon', np.float32(9.413007e-07))];95.14737132115404;[('tench', np.float32(0.5422267)), ('armadillo', np.float32(0.42668328)), ('badger', np.float32(0.012861651)), ('jackfruit', np.float32(0.0037411011)), ('wombat', np.float32(0.0023763494))];-52.29424479365796;[('gasmask', np.float32(0.67992955)), ('mask', np.float32(0.07402131)), ('vestment', np.float32(0.06596243)), ('fountain', np.float32(0.06330486)), ('oxygen_mask', np.float32(0.021930149))];13.05877920776365;[('tench', np.float32(0.9999118)), ('barracouta', np.float32(7.713054e-05)), ('coho', np.float32(4.793254e-06)), ('jackfruit', np.float32(1.1187484e-06)), ('sturgeon', np.float32(9.3184684e-07))];0.8
775;train/n01440764/n01440764_12433.JPEG;[('tench', np.float32(0.9996724)), ('barracouta', np.float32(0.00016708473)), ('platypus', np.float32(3.871811e-05)), ('American_lobster', np.float32(1.9953102e-05)), ('coho', np.float32(1.9131045e-05))];27.35240205688008;[('tench', np.float32(0.9888399)), ('platypus', np.float32(0.0024761062)), ('black-footed_ferret', np.float32(0.001831729)), ('jackfruit', np.float32(0.0011182887)), ('armadillo', np.float32(0.0009277618))];86.89978219793262;[('tench', np.float32(0.99997735)), ('barracouta', np.float32(7.2825587e-06)), ('platypus', np.float32(6.656416e-06)), ('coho', np.float32(2.1222781e-06)), ('rock_crab', np.float32(1.110869e-06))];97.12273389486347;[('tench', np.float32(0.95303833)), ('platypus', np.float32(0.043133095)), ('American_lobster', np.float32(0.00074775546)), ('coho', np.float32(0.0007310463)), ('rock_crab', np.float32(0.00056511513))];2.559860174940927;[('oxygen_mask', np.float32(0.46737045)), ('gasmask', np.float32(0.09201091)), ('koala', np.float32(0.07319268)), ('isopod', np.float32(0.025362443)), ('hammerhead', np.float32(0.02481292))];37.75394193442072;[('tench', np.float32(0.9998976)), ('barracouta', np.float32(7.562983e-05)), ('coho', np.float32(1.6739152e-05)), ('gar', np.float32(4.4394533e-06)), ('sturgeon', np.float32(3.163272e-06))];0.8
776;train/n01440764/n01440764_12423.JPEG;[('tench', np.float32(0.9999976)), ('barracouta', np.float32(2.3168564e-06)), ('coho', np.float32(3.6868506e-08)), ('squirrel_monkey', np.float32(1.180647e-08)), ('reel', np.float32(8.726459e-09))];34.16632991576131;[('tench', np.float32(0.9267405)), ('stingray', np.float32(0.035270683)), ('electric_ray', np.float32(0.008483333)), ('grey_fox', np.float32(0.003491948)), ('badger', np.float32(0.0027104565))];30.33116344532673;[('tench', np.float32(0.9999845)), ('axolotl', np.float32(1.8669398e-06)), ('barracouta', np.float32(1.4455431e-06)), ('caldron', np.float32(1.1612075e-06)), ('bullfrog', np.float32(6.6401157e-07))];96.64986779100236;[('tench', np.float32(0.9994618)), ('barracouta', np.float32(0.00039162277)), ('coho', np.float32(0.00011566592)), ('gar', np.float32(1.0756052e-05)), ('reel', np.float32(9.190703e-06))];-60.54049391981794;[('wild_boar', np.float32(0.2034712)), ('jigsaw_puzzle', np.float32(0.17321898)), ('stole', np.float32(0.06045293)), ('tench', np.float32(0.054063506)), ('hog', np.float32(0.028438402))];7.4666920085822985;[('tench', np.float32(0.9999734)), ('barracouta', np.float32(2.5979156e-05)), ('coho', np.float32(5.4978835e-07)), ('gar', np.float32(2.634518e-08)), ('puffer', np.float32(1.7175438e-08))];0.8
777;train/n01440764/n01440764_12405.JPEG;[('tench', np.float32(0.9906288)), ('bullfrog', np.float32(0.004430454)), ('platypus', np.float32(0.0033731034)), ('reel', np.float32(0.00042319958)), ('tailed_frog', np.float32(0.00022987666))];41.71564071243114;[('tench', np.float32(0.84282124)), ('platypus', np.float32(0.069621205)), ('bullfrog', np.float32(0.008066406)), ('wild_boar', np.float32(0.0041524773)), ('slug', np.float32(0.0040955488))];48.1632923897969;[('tench', np.float32(0.99326164)), ('bullfrog', np.float32(0.0029718897)), ('platypus', np.float32(0.001869766)), ('tailed_frog', np.float32(0.00024488365)), ('reel', np.float32(0.00022959714))];93.42039648162609;[('tench', np.float32(0.97919786)), ('platypus', np.float32(0.0137158865)), ('reel', np.float32(0.0034454728)), ('barracouta', np.float32(0.0017966535)), ('coho', np.float32(0.0010529486))];-69.73063939584986;[('cardoon', np.float32(0.6141785)), ('bee', np.float32(0.10666462)), ('cabbage_butterfly', np.float32(0.035976917)), ('feather_boa', np.float32(0.030022193)), ('ground_beetle', np.float32(0.019736957))];8.053467744138109;[('tench', np.float32(0.9997147)), ('barracouta', np.float32(8.817833e-05)), ('bullfrog', np.float32(8.177951e-05)), ('mud_turtle', np.float32(3.6601825e-05)), ('platypus', np.float32(2.5897343e-05))];0.8
778;train/n01440764/n01440764_12388.JPEG;[('tench', np.float32(0.9996735)), ('barracouta', np.float32(0.0003213571)), ('gar', np.float32(2.4491685e-06)), ('jackfruit', np.float32(1.334025e-06)), ('coho', np.float32(3.443595e-07))];24.085356101038617;[('tench', np.float32(0.9576266)), ('stingray', np.float32(0.007714378)), ('loggerhead', np.float32(0.007340928)), ('Dungeness_crab', np.float32(0.004382766)), ('electric_ray', np.float32(0.0027957568))];61.15554722182473;[('tench', np.float32(0.9999058)), ('barracouta', np.float32(8.213142e-05)), ('jackfruit', np.float32(2.0126752e-06)), ('bolete', np.float32(1.862859e-06)), ('gar', np.float32(1.2270523e-06))];95.01979016765111;[('tench', np.float32(0.9949876)), ('barracouta', np.float32(0.004916915)), ('coho', np.float32(5.3930456e-05)), ('reel', np.float32(8.736401e-06)), ('gar', np.float32(6.748225e-06))];-46.648658891003144;[('puffer', np.float32(0.19782281)), ('barracouta', np.float32(0.121918455)), ('fountain', np.float32(0.120735705)), ('goldfish', np.float32(0.06392608)), ('tench', np.float32(0.061690886))];15.170670049167958;[('tench', np.float32(0.9997893)), ('barracouta', np.float32(0.00020840575)), ('gar', np.float32(1.0419476e-06)), ('coho', np.float32(4.5160957e-07)), ('sturgeon', np.float32(4.0876674e-07))];0.8
